,log10_kcat_mean,log10_kcat_std,log10_kcat_max,log10_kcat_max_std
HOMOSERINE-O-ACETYLTRANSFERASE-RXN_REV,1.4913616938342726,1.0,1.491361693834273,1.0
HYDROG-RXN,2.683947130751512,1.0,2.6839471307515117,1.0
HYDROG-RXN_REV,2.683947130751512,1.0,2.6839471307515117,1.0
RXN-8674,0.146128035678238,1.0,0.14612803567823798,1.0
RXN-12559,2.0003837633472665,0.30633492614243074,2.4020039489580016,0.2573136394928485
BIOTIN-CARBOXYL-RXN,0.2441857833243108,0.5896851485851572,0.8090740447617272,0.5510959639874718
4.2.99.18-RXN,-1.2830966021920507,0.9929766550360749,0.5893213781496818,1.5401092071528493
2.3.1.179-RXN,-1.5629155930003018,0.1450050881289084,-1.365683157465786,0.07125486766122718
THIOSULFATE-DEHYDROGENASE-RXN,3.429630936772321,0.5593606762100363,3.875662151842297,0.3935169862238589
THIOSULFATE-DEHYDROGENASE-RXN_REV,3.629835432923809,0.5957422222785839,4.172090229967838,0.16962346358077268
RXN-10658,-1.0969100130080565,1.0,-1.0969100130080565,1.0
RXN-16626,0.8797693825288257,0.8514902961302014,1.9369697547967792,0.2621418388661739
HOMOCYSMET-RXN,-0.9208187539523752,1.0,-0.920818753952375,1.0
HOMOCYSMET-RXN_REV,-0.9208187539523752,1.0,-0.920818753952375,1.0
FLAVONADPREDUCT-RXN,0.06861962168747804,1.5619537362840963,2.019931554831487,0.4804001805740345
FLAVONADPREDUCT-RXN_REV,0.06861962168747804,1.5619537362840963,2.0003252817514694,0.5408964778041837
CYTOCHROME-C-PEROXIDASE-RXN,1.262347152038076,0.3287777509000119,1.5789591920306174,0.06931238129262239
RXN0-4401,1.8197753773814747,0.9644893061591092,2.5855676806666206,0.8779948414358821
RXN0-1132,1.6808167018217182,1.3279673471020668,2.477519901757929,0.5697064831515462
RXN-7253,0.9941018879526067,0.74145937857953,2.3521359283859518,0.1644605163489012
RXN-9663,0.7061710535128839,1.057906526426093,1.8984849565855964,0.12266746849050118
XMPXAN-RXN,0.7507550120142498,1.339231320004147,2.838311219707941,0.2244771475295186
R147-RXN,2.4149733479708178,0.0,2.414973347970818,4.440892098500626e-16
RXN-10655,0.8797693825288257,0.8514902961302014,1.8982814553326315,0.31479938692732984
RXNQT-4174,1.2383977989501784,0.6343402499179103,2.018326633424953,0.043765437817340484
2.7.1.157-RXN,0.39376941010276284,0.5493642952197759,1.0931369355202691,0.2261428331778808
RXN-15881,-0.45383691434845425,0.39848594480328015,-0.13459745953875177,0.15959118990453997
4-HYDROXY-2-KETOPIMELATE-LYSIS-RXN,1.9926133029596718,0.7944022995585932,2.5561169637822956,0.0032055318605039122
AMINOBUTDEHYDROG-RXN,0.1818059899460721,0.7046847352264097,0.5200546628547488,0.6181977121735684
RXN-9660,0.7061710535128839,1.057906526426093,1.9032583838600428,0.09594292078692528
R125-RXN,0.42975228000240795,1.0,0.42975228000240806,1.0
R125-RXN_REV,0.42975228000240795,0.0,0.42975228000240806,1.1102230246251565e-16
4-HYDROXYPHENYLPYRUVATE-DIOXYGENASE-RXN,0.8325089127062363,0.0,0.8325089127062363,0.0
3.4.11.1-RXN,1.5574873214313492,1.3418312873942568,2.9663046529063206,0.023100710200444928
RXN0-2145,0.7061710535128839,1.057906526426093,1.8622433610010076,0.1513125125544669
RXN-9657,0.7061710535128839,1.057906526426093,1.8595580273428682,0.17277641819331435
RXN-9516,-1.0969100130080565,1.0,-1.0969100130080565,1.0
RXN-7719,1.6808167018217182,1.3279673471020668,2.5376829367983196,0.3622285595023133
RXN-7719_REV,1.6808167018217182,1.3279673471020668,2.573291805074772,0.17459118674248342
RXN-11480,0.8797693825288257,0.8514902961302014,1.911879423101548,0.29016224598110774
RXN-16616,0.8797693825288257,0.8514902961302014,1.9215514979675852,0.2767971412125652
RXN0-748,1.110589710299249,1.0,1.1105897102992492,1.0
RXN0-2141,-1.0969100130080565,1.0,-1.0969100130080565,1.0
RXN-9556,0.8797693825288257,0.8514902961302014,1.9408956476996584,0.24678010448871135
1.8.4.14-RXN,0.9924885632077467,0.1536394724704913,1.0723810888924021,0.1312336536134597
PROPIONATE--COA-LIGASE-RXN,1.0152597237521934,0.6347517991619296,1.8647249275491555,0.09153753692393629
PROTEIN-KINASE-RXN,-4.008864383480216,0.21298436613614058,-3.8810737637985313,0.17038749290891247
RXN-16630,0.8797693825288257,0.8514902961302014,1.9408956476996584,0.24678010448871132
BIOTINLIG-RXN,2.648332595130766,3.004879918644578,4.270967751198836,2.529102306306606
RXN-9531,-1.0969100130080565,1.0,-1.0969100130080565,1.0
RXN-8668,0.9764451935525321,0.5587859613530047,1.549050772927271,0.5247932199634916
RXN-10659,0.8797693825288257,0.8514902961302014,1.9408956476996584,0.24678010448871135
HOLO-ACP-SYNTH-RXN,-1.1691256579764362,1.093218649683225,0.38528393633450103,0.09044548737344929
RXN-11845,-3.0,1.0,-3.0,1.0
RXN0-1133,0.38021124171160603,1.0,0.38021124171160603,1.0
RXN-9527,-1.0969100130080565,1.0,-1.0969100130080565,1.0
1.1.1.136-RXN,0.5885517162182681,0.6017799819520232,0.8653705079161991,0.5343318287741008
RXN-16664,2.2041199826559246,1.0,2.2041199826559246,1.0
3-OXOACYL-ACP-REDUCT-RXN,0.8797693825288257,0.8514902961302014,1.898281455332632,0.3147993869273299
RXN-9661,0.7061710535128839,1.057906526426093,1.8840825619498895,0.1580543332894213
RXN-13449,-0.09327574706115138,1.333472442979078,1.4447760950792992,0.20994265122804592
RXN-9523,-1.0969100130080565,1.0,-1.0969100130080565,1.0
1.18.1.2-RXN,0.6938085640563443,1.5892697270743088,2.629064786435326,0.14364651233654077
1.18.1.2-RXN_REV,0.6938085640563443,1.5892697270743088,2.5993064530783254,0.16001136328758292
6.3.5.6-RXN,0.1920052321376749,0.9344261286595631,0.9854000154621747,0.1482899747683131
RXN0-6563,-1.3929544130738705,1.8631265146724105,0.40129465524962027,0.3352950400203555
RXN0-6563_REV,-1.3929544130738705,1.8631265146724105,0.44814760640424534,0.14832269308793336
TAGAALDOL-RXN,1.0941899994451438,0.29141627415316823,1.2632114384539816,0.2373924977683505
RXN-20897,-0.9001177537782089,0.3521718788858047,-0.6677881197445175,0.12890173665244303
RXN0-7192,2.648332595130766,3.004879918644578,4.270967751198836,2.529102306306606
RXN-9658,0.7061710535128839,1.057906526426093,1.8860047248844813,0.16059573956204537
ENOYL-ACP-REDUCT-NADH-RXN,0.7061710535128839,1.057906526426093,1.8433616622227473,0.2014676193919475
RXN0-947,-0.6989700043360187,0.0,-0.6989700043360187,0.0
RXN0-2142,0.8797693825288257,0.8514902961302014,1.9215514979675845,0.2767971412125652
RXN-9535,-1.0969100130080565,1.0,-1.0969100130080565,1.0
RXN-9514,0.8797693825288257,0.8514902961302014,1.9118794231015477,0.29016224598110774
RXN-11478,0.7061710535128839,1.057906526426093,1.8557009718203177,0.17730213615400753
RXN-11210,0.19773718613862606,0.9837669556187719,1.4060677297767714,0.010625580882323763
RXN-15041,0.8266062568876719,0.04845500650402823,0.8479264597494444,0.043512487922874384
3.1.1.23-RXN,0.424881636631067,1.0,0.4248816366310668,1.0
RXN-11193,0.9865857343763912,0.259923170852031,1.2005015500669591,0.006503545813178881
2.8.1.6-RXN,-2.579007597704943,3.722022397959038,-0.5691155028070625,3.132696042991684
25-DIOXOVALERATE-DEHYDROGENASE-RXN,0.6098451827109698,0.7923175742527199,2.1286795861453176,0.31060871335674983
R345-RXN,0.6042738823270155,0.19824860165746627,0.7532490522358114,0.1861232683420208
RXN-11591,-1.9208187539523751,1.0,-1.9208187539523751,1.0
RXN-19249,0.1760800903944636,1.042280725659327,2.306673447923207,0.41411749192087416
RXN-19249_REV,0.1760800903944636,1.042280725659327,2.2784039446391104,0.4415770682938938
RXNQT-4171,1.2383977989501784,0.6343402499179103,1.9960248764261286,0.07120725160428945
RXN-17846,-1.3454715137784472,1.2978199403655148,-0.09470444208917093,0.2713370026419648
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN,0.9941018879526067,0.74145937857953,2.316135655132408,0.2090459598671873
RXNMETA-12671,1.591064607026499,1.0,1.5910646070264998,1.0
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN,2.15393855101165,0.24606638391525698,2.3590780848562347,0.0998850897196718
3.4.11.18-RXN,0.23637881706976796,1.7564600730638444,2.5444825794052575,0.6826094492207493
RXN-16312,1.7559159795494486,0.2702808597668413,1.951305371542154,0.08724331721864977
2.6.1.37-RXN,0.8692317197309762,1.0,0.8692317197309762,1.0
2.6.1.37-RXN_REV,0.9684829485539351,1.0,0.9684829485539355,1.0
RXN-12458,-1.0457574905606752,1.0,-1.045757490560675,1.0
R601-RXN,2.2608958248195616,0.13704418385247585,2.3129726146835026,0.12676401810158175
R601-RXN_REV,1.4980515313394809,0.3225075297500757,1.7857024668514885,0.21171112828220226
3.5.1.87-RXN,0.49300097084045325,1.211262615041237,2.7059597559849236,0.39685959062709664
RXN0-7124,1.8325089127062364,1.0,1.8325089127062357,1.0
RXN0-6491,1.294466226161593,1.0,1.2944662261615927,1.0
DIHYDROOROTATE-DEHYDROGENASE-RXN,1.294466226161593,1.0,1.2944662261615927,1.0
LYSINE--TRNA-LIGASE-RXN,1.178441586715638,0.6529811022889221,1.60743405149587,0.2384277269126681
RXN0-3501,1.8325089127062364,1.0,1.8325089127062357,1.0
LYSOPHOSPHOLIPASE-RXN,3.088922530071439,0.1471504791203909,3.2110000777653704,0.13244929247551093
RXN0-6554,1.294466226161593,1.0,1.2944662261615927,1.0
RXN-11841,-3.0132282657337552,1.0,-3.013228265733755,1.0
LTAA-RXN,0.5502283530550941,1.0,0.5502283530550942,1.0
LTAA-RXN_REV,-1.3929544130738705,1.8631265146724105,0.43979600400868746,0.15016581443478044
LCYSDESULF-RXN,1.0791812460476249,1.0,1.0791812460476249,1.0
RXN-15745,1.5224442335063197,1.0,1.52244423350632,1.0
TARTRATE-DEHYDROGENASE-RXN,-0.31605286924848786,1.0,-0.31605286924848786,1.0
TARTRATE-DEHYDROGENASE-RXN_REV,0.1765283746506367,0.7500784487430195,0.9897909157923328,0.5121119714179201
RXN0-6373,3.035658702550641,0.5584046677687168,3.449829487533778,0.28089876707248596
ACETYLGLUTKIN-RXN,1.6302789534942828,0.023897588383677837,1.6441395547568163,0.019467369190436557
ACETYLGLUTKIN-RXN_REV,1.6302789534942828,0.023897588383677837,1.6422277476861218,0.02069591862944891
RXN-16165,1.2945064952189054,0.12157340669151619,1.3777673406649222,0.04774445038710687
PGPPHOSPHA-RXN,1.380211241711606,1.0,1.3802112417116061,1.0
GALACTITOL-2-DEHYDROGENASE-RXN,1.1433271299920464,1.0,1.1433271299920464,1.0
1.4.3.19-RXN,0.6127838567197355,1.0,0.6127838567197356,1.0
RXN-13179,0.146128035678238,1.0,0.14612803567823798,1.0
PHENYLALANINE--TRNA-LIGASE-RXN,1.1740355495399442,1.1248175268697627,1.6014662097504535,1.0404410120066474
ISOCITDEH-RXN,1.4668163609427851,0.4057603955384609,1.9622977993449602,0.10054357962474135
ISOCITDEH-RXN_REV,1.4668163609427851,0.4057603955384609,1.9478074985265101,0.1212707092534226
PCP4MONO-RXN,3.9684829485539352,1.0,3.9684829485539335,1.0
RXN-13158,1.2383977989501784,0.6343402499179103,2.014578429178764,0.05021078213423016
RXN-12588,-0.45383691434845425,0.39848594480328015,-0.17744276941938406,0.20179901615890136
GLUTARYL-COA-DEHYDROGENASE-RXN,1.2041199826559248,0.0,1.2041199826559248,0.0
RXN0-1134,0.661371680235493,1.5616299497049089,2.1549394698349005,0.8399923419319147
ISPH2-RXN,0.5304810565469162,0.03772066752007874,0.5448149102045461,0.03489110771359907
RXN-14126,0.5217275661602725,0.7610184350035828,1.015718977645783,0.04614271148350125
RXN-12625,1.3671299358234987,1.3193874703047332,2.6023139849231183,0.1246394436823211
ISOLEUCINE--TRNA-LIGASE-RXN,0.9604267480606296,0.29484575704267646,1.1255403720045285,0.2442775299412162
RXN0-5226,1.3671299358234987,1.3193874703047332,2.5787721630642624,0.13231282716786869
RXN-7609,0.7507550120142498,1.339231320004147,2.8371829207279156,0.1881839330108727
NAG1P-URIDYLTRANS-RXN,-0.022276394711152253,1.0,-0.02227639471115226,1.0
RXN-16456,-2.318758762624413,1.0,-2.318758762624413,1.0
RXN0-4621,3.845098040014257,1.0,3.8450980400142565,1.0
RXNQT-4168,1.2383977989501784,0.6343402499179103,2.005239163309676,0.06246811118851068
GUANIDINOBUTYRASE-RXN,3.0051805125037805,1.0,3.0051805125037805,1.0
QUERCETIN-23-DIOXYGENASE-RXN,1.50054219064611,0.10260218197407234,1.5333748888778134,0.09720710710985371
RXN0-2584,1.1802570509987347,1.1618177202460236,2.318296944294659,0.3213245883983406
1.5.1.34-RXN_NAD,1.3010299956639813,1.0,1.3010299956639813,1.0
1.5.1.34-RXN_NADP,1.3010299956639813,1.0,1.3010299956639813,1.0
RXN-14014_NAD,1.3222192947339193,1.0,1.3222192947339193,1.0
RXN-14014_NADP,1.3222192947339193,1.0,1.3222192947339193,1.0
R621-RXN_NAD,2.3725764475384503,0.45349835516237624,2.6809553290488664,0.332510486411129
R621-RXN_NADP,2.3725764475384503,0.45349835516237624,2.6083955922228865,0.3873629940188943
RXN0-5293_NAD,1.4334114448776603,0.2573394316248234,1.632390019837476,0.1331778276495507
RXN0-5293_NADP,0.6720978579357175,1.0,0.6720978579357174,1.0
NQOR-RXN_NADP,1.0605025392569436,0.4218788009893329,1.540836452944902,0.04891933340842182
RXN-2962_NAD,-0.19395036206777905,1.0413352298829353,1.4691398519193988,1.0569818943245561
RXN-2962_NADP,-0.19395036206777905,1.0413352298829353,1.7426154287422755,0.9022210017099241
PYRROLINECARBREDUCT-RXN_NAD,2.654850090561394,1.0,2.654850090561394,1.0
PYRROLINECARBREDUCT-RXN_NADP,2.654850090561394,1.0,2.654850090561394,1.0
GLUTAMATE-DEHYDROGENASE-NADP+-RXN_NAD,1.2576785748691846,1.0,1.257678574869185,1.0
GLUTAMATE-DEHYDROGENASE-NADP+-RXN_NADP,1.5717088318086876,1.0,1.5717088318086871,1.0
GLUTAMATE-DEHYDROGENASE-NADP+-RXN_NADP_REV,1.5717088318086876,1.0,1.5717088318086871,1.0
ASNSYNA-RXN,0.46834733041215726,1.0,0.4683473304121574,1.0
HOMOSERKIN-RXN,1.2624510897304295,1.0,1.2624510897304297,1.0
SULFITE-REDUCT-RXN,1.8129133566428555,1.0,1.812913356642856,1.0
PREPHENATEDEHYDROG-RXN,1.7519139230104277,0.437453804483286,2.160538562133236,0.14293671844988906
ADENYLYLSULFKIN-RXN,0.32660625688767175,1.372363747448347,1.0127881306118454,1.1885018685230802
R01775,1.380211241711606,1.0,1.3802112417116061,1.0
R01775_REV,1.380211241711606,1.0,1.3802112417116061,1.0
ATPASE-RXN_copy1,-0.08385136648803289,1.0982946304025754,2.5881368113389267,0.1944889896023605
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN,0.3494966564993663,0.7447616592542283,0.8954236903221279,0.3309154206449037
PANTOTHENATE-KIN-RXN,0.07374256880044901,0.32397065632272315,0.31569435552980113,0.036497923641540524
NAD-SYNTH-NH3-RXN,-0.46070523465706065,0.7979821850864616,0.4491897814643735,0.1260203899610534
ABC-3-RXN,0.7724718316291229,1.4448851422908007,2.568358836524726,0.20365222864753252
ABC-4-RXN,0.7724718316291229,1.4448851422908007,2.605538839876075,0.1439351172095485
ABC-14-RXN,0.7724718316291229,1.4448851422908007,2.608729485731896,0.0844165773047971
ABC-37-RXN,0.7724718316291229,1.4448851422908007,2.5958326854676987,0.15781385143273002
DIMETHUROPORDEHYDROG-RXN,0.9854226068566763,1.076644300103353,3.6707487848988207,0.3830511214572888
RXN-13403,-0.9499694033716847,1.8063889362285195,2.019409558593947,0.49367931232457213
SIROHEME-FERROCHELAT-RXN,-0.6215979576213533,1.4067458489342932,2.3184165630542823,0.5126361153805665
GLUTSEMIALDEHYDROG-RXN,0.964934540531684,1.1092753692122146,4.51178143515981,0.7071378490446402
RIBOFLAVINSYNREDUC-RXN,1.1815475007179395,1.2482961081786055,5.759849919414798,0.22299189949762369
RIBOFLAVINSYNDEAM-RXN,0.3722683520837414,1.3179810330702901,2.6061580666351705,0.1295404353980615
R07281,-0.34828017765450575,1.3457649260366729,1.5396329694437092,0.21370585888815213
FADSYN-RXN,0.4096911864210102,1.167472542837822,2.7693361682540494,0.18409202184024068
UROGENDECARBOX-RXN,0.9514427400286869,1.2104262588901846,3.766458229719051,0.1912478753013822
IMPCYCLOHYDROLASE-RXN,0.3587267166542672,1.359273848509647,2.724872107578085,0.1131452330460695
IMPCYCLOHYDROLASE-RXN_REV,0.3587267166542672,1.359273848509647,2.7303881600802713,0.11570570273887197
R04560,0.3295601172677071,1.443776447758459,2.4198889046373298,0.5639874211927839
R04560_REV,0.3295601172677071,1.443776447758459,2.284224696894738,0.6025300958336184
RXN-14272,1.367653532581748,1.738420325469007,6.570547614452846,0.21871609647209678
RXN-14272_REV,1.367653532581748,1.738420325469007,6.504972969785217,0.2859259113977073
RXN-13616,1.367653532581748,1.738420325469007,6.556036446580342,0.23672475153683994
RXN-13616_REV,1.367653532581748,1.738420325469007,6.577828142865585,0.20867364499688293
ECOAH8,1.367653532581748,1.738420325469007,6.512303387150933,0.27992252143744395
ECOAH8_REV,1.367653532581748,1.738420325469007,6.5851585602313,0.1976855170813249
RXN-11667,1.3676535325817478,1.738420325469007,6.6216110912479715,0.12419651100128545
RXN-11667_REV,1.3676535325817478,1.738420325469007,6.6216110912479715,0.12419651100128545
RXN-14273,1.367653532581748,1.738420325469007,6.505022858738192,0.28582258318083625
RXN-14273_REV,1.367653532581748,1.738420325469007,6.569455415840562,0.22222945513523878
RXN-12567,1.367653532581748,1.738420325469007,6.570647392358796,0.21841585238217537
RXN-12567_REV,1.367653532581748,1.738420325469007,6.563366863946057,0.22780027654803173
R04746,1.367653532581748,1.738420325469007,6.570597503405821,0.21856603167651537
R04746_REV,1.367653532581748,1.738420325469007,6.541525278707841,0.25262489413816247
R04170,1.367653532581748,1.738420325469007,6.534144972389149,0.2602052108153534
R04170_REV,1.367653532581748,1.738420325469007,6.57787803181856,0.20851461106415023
THI-P-SYN-RXN,-0.27980632924916093,1.5617100590277204,2.9126882526902067,0.0461703369519952
ADENOSINE-KINASE-RXN,0.5056329929598232,1.0696476035571114,3.9694159123539823,8.881784197001252e-16
RXN-14074,0.9814729557637404,1.2147382588345688,2.9439918564984215,0.07358076534042556
RXN-14074_REV,0.9814729557637404,1.2147382588345688,2.946118702648389,0.06889051345392874
RXN0-382,0.5056329929598232,1.0696476035571114,3.960202579200754,0.033720814788982055
3-ISOPROPYLMALISOM-RXN,1.367653532581748,1.738420325469007,6.40927742430867,0.35182156313048846
3-ISOPROPYLMALISOM-RXN_REV,1.367653532581748,1.738420325469007,6.364173762542745,0.3674859796673394
RXN-8991,1.367653532581748,1.738420325469007,6.372539170786366,0.3791317915205227
RXN-8991_REV,1.367653532581748,1.738420325469007,6.337156945706012,0.3691230265335328
TKT1,0.09158016046754142,1.2280297128360478,2.0243958670443103,0.13647808461132424
TKT1_REV,1.1139433523068367,1.0,1.1139433523068367,1.0
2TRANSKETO-RXN,1.359835482339888,1.0,1.359835482339888,1.0
2TRANSKETO-RXN_REV,1.2311241076774988,0.11718075537066197,1.3037761760073088,0.09194023274192578
RXN0-3543,0.7025449689281953,1.380360975180851,3.812526098641818,0.1987190617633976
DIHYDROXYMETVALDEHYDRAT-RXN,1.367653532581748,1.738420325469007,6.321253254216327,0.3719866224440944
DIHYDROXYISOVALDEHYDRAT-RXN,1.367653532581748,1.738420325469007,6.278614364880985,0.38481812544922755
FRD3,1.4549023587203709,0.738005880829837,2.326026931592834,0.3948671685544067
KDOTRANS-RXN,0.38019796693683805,0.9585964003443689,1.689146892080581,0.12519131066597286
KDOTRANS2-RXN,0.38019796693683805,0.9585964003443689,1.699267555032085,0.05066257011076717
LIPIDXSYNTHESIS-RXN,0.7025449689281953,1.380360975180851,3.8247135036156137,0.18890613654653524
LIPIDADISACCHARIDESYNTH-RXN,1.0292224451414447,1.0032436574653187,3.22561038969457,0.20156063636609253
1.1.1.83-RXN,1.294466226161593,1.0,1.2944662261615927,1.0
P-PANTOCYSDECARB-RXN,0.9514427400286869,1.2104262588901846,3.75904501902348,0.20926746371778696
R00944,1.0884244810724792,1.2232495574277253,3.92466334351833,0.20492387570768797
PGLUCONDEHYDRAT-RXN,1.367653532581748,1.738420325469007,6.340133216537963,0.36444054157478595
R07411,-0.039383996571027785,0.4117466325402785,0.3455029723847033,0.1032364880453663
AGMATIN-RXN,0.45064821754227363,1.1169110263435356,1.2658845199890665,0.553373473508686
ARGSUCCINSYN-RXN,0.37688689259986113,1.4748413603253312,5.280903237685083,1.1850728747620587
N-ACETYLGLUTPREDUCT-RXN,2.5185139398778875,1.0,2.518513939877888,1.0
N-ACETYLGLUTPREDUCT-RXN_REV,0.964934540531684,1.1092753692122146,4.425743222706925,0.7828599070391548
3OAS140,-1.0969100130080565,1.0,-1.0969100130080565,1.0
3OAS100,-1.0969100130080565,1.0,-1.0969100130080565,1.0
MALONYL-ACPDECARBOX-RXN,-1.0969100130080565,1.0,-1.0969100130080565,1.0
3OAS60,-1.0969100130080565,1.0,-1.0969100130080565,1.0
3OAS120,-1.0969100130080565,1.0,-1.0969100130080565,1.0
3OAS80,-1.0969100130080565,1.0,-1.0969100130080565,1.0
3OAS160,-1.0969100130080565,1.0,-1.0969100130080565,1.0
DHHB-METHYLTRANSFER-RXN,-0.9499694033716847,1.8063889362285195,1.9288457151790401,0.6074438174572243
2-OCTAPRENYL-6-OHPHENOL-METHY-RXN,-0.9499694033716847,1.8063889362285195,1.9890071595493566,0.4922720787388319
3-OCTAPRENYL-4-OHBENZOATE-DECARBOX-RXN,0.9514427400286869,1.2104262588901846,3.745488302664289,0.21232540207970793
3.1.3.74-RXN,0.9256895173517816,1.4147021130725441,6.176017608563374,1.005390415929634
RXN66-526,1.2024594238297581,0.774748566206881,2.022592980473795,0.04016935519211863
3.1.3.68-RXN,0.9256895173517816,1.4147021130725441,6.184662315027785,1.020460623696235
2.7.1.148-RXN,0.5056329929598232,1.0696476035571114,3.9523468910705923,0.05834840026635492
SADT2,0.4096911864210102,1.167472542837822,2.7447315865540474,0.17539074288844497
MANNONOXIDOREDUCT-RXN,1.1815475007179395,1.2482961081786055,5.745621712366687,0.19754245759602435
MANNONOXIDOREDUCT-RXN_REV,1.1815475007179395,1.2482961081786055,5.7707336729968075,0.1785294777891533
AACPS9,0.7818908291337184,1.137255159968157,3.5097590911625547,0.6787447474621568
AACPS7,0.7818908291337184,1.137255159968157,3.477933359960815,0.6815875487369486
2AGPEAT160,0.26907368093494916,1.4920702347034107,6.184000593643315,0.8061169150197828
2AGPEAT180,0.26907368093494916,1.4920702347034107,6.261675794782534,0.6932051818281746
RIBAZOLEPHOSPHAT-RXN,0.9256895173517816,1.4147021130725441,6.111586223783696,1.087750543496301
RXN0-4342,0.4096911864210102,1.167472542837822,2.748637790383819,0.17408549780470145
UDPNACETYLMURAMATEDEHYDROG-RXN,0.9854226068566763,1.076644300103353,3.730125229283691,0.3510429591157892
R09750,1.42345119019311,0.9046772062935616,3.6002173846738414,0.12573211880273355
4OHBENZOATE-OCTAPRENYLTRANSFER-RXN,-0.27980632924916093,1.5617100590277204,2.906695392495422,0.061624095962551556
THIAZOLSYN3-RXN,0.5056329929598232,1.0696476035571114,3.954066625383214,0.057977481012527074
ARGININE-N-SUCCINYLTRANSFERASE-RXN,0.24945727292023823,0.9646258474836571,1.0875310380125407,0.7702359453149727
SUCCGLUDESUCC-RXN,1.0884244810724792,1.2232495574277253,3.8897055080581744,0.217775991809145
GSPSYN-RXN,-0.5986869692030495,0.8616480096741718,0.7487817217832509,0.07953504572921025
GUANINE-DEAMINASE-RXN,1.1172586417563433,0.598744701878456,1.4166309926955716,0.5185281222080832
FRUK,0.5056329929598232,1.0696476035571114,3.9424577096965097,0.05766496154169853
ADCLY-RXN,0.44211608242911415,1.0707987297473993,2.6419238742759314,0.17351554741942907
5.1.3.20-RXN,1.7380555501832327,1.474252423715144,4.619417697523474,0.29177909795060314
DMPPS,0.842909247976824,0.9916792611958182,2.6472748000933333,0.5170135723942223
IPDPS,0.842909247976824,0.9916792611958182,2.7113804580071754,0.4743777639278914
DHDPRy,0.9854226068566763,1.076644300103353,3.6619943535545247,0.3884492308365465
R00844,1.1815475007179395,1.2482961081786055,5.78171989190257,0.1913301472663425
R00844_REV,1.1815475007179395,1.2482961081786055,5.788521125189066,0.16936611997402098
ACCOAL,0.7818908291337184,1.137255159968157,3.4765321969235985,0.679500022677434
UDP-NACMURALA-GLU-LIG-RXN,0.6195643103476277,1.0872208858691204,3.8948326404888576,0.010541051131063172
UREIDOGLYCOLATE-HYDROLASE-RXN,0.9356581106198475,1.3046525639810427,3.9430243052049287,0.20715738211724835
RXN-10040,0.13115170329956521,1.0254003949708137,3.4634948898116122,0.7019548797781382
MHPHYDROXY-RXN,0.13115170329956521,1.0254003949708137,3.562806599371228,0.6264104969108167
UGMDDS,0.6195643103476277,1.0872208858691204,3.850692255371793,0.30169727043610634
THI-P-KIN-RXN,0.9814729557637405,1.2147382588345688,2.929117300683123,0.09478526260436347
ARGSUCCINLYA-RXN,-0.30478423723438114,0.5174225430783876,0.10950839331927083,0.2124439129297254
ARGSUCCINLYA-RXN_REV,-0.30478423723438114,0.5174225430783876,0.08361349588406743,0.2997513793777217
GLUTKIN-RXN,2.3804066446972993,0.9162787984828665,3.53864179033904,0.054293524538463776
DETHIOBIOTIN-SYN-RXN,-0.16680526245497918,1.5963859902514124,2.9183934341786606,0.9870555129688207
PRPPAMIDOTRANS-RXN,0.3990343008015533,0.8069535355420752,1.6010654071462267,0.6707052621596183
RXN-13854,-0.732137138582961,0.35264022310491816,0.012538287084684924,0.08569254258523029
3.1.4.44-RXN_copy1,-0.00874011903106877,1.4043037430580594,2.8468762810869426,0.28689912926510325
3.1.4.44-RXN_copy2,-0.00874011903106877,1.4043037430580594,2.79111890070521,0.3353852077738335
SUCCGLUALDDEHYD-RXN,0.964934540531684,1.1092753692122146,4.680734118620304,0.57684511819889
GLYRIBONUCSYN-RXN,0.37688689259986113,1.4748413603253312,5.029453332864084,1.493894062809206
GLYRIBONUCSYN-RXN_REV,0.37688689259986113,1.4748413603253312,5.060988382218891,1.4496263650702725
MANNPGUANYLTRANGDP-RXN,0.4096911864210102,1.167472542837822,2.7814782779814458,0.16256996735267404
GLYCEROL-2-PHOSPHATASE-RXN,-0.744727494896694,1.0,-0.7447274948966939,1.0
UDPMANNACADEHYDROG-RXN,1.1815475007179395,1.2482961081786055,5.7857022070132755,0.1696455306939603
ABC-19-RXN,0.7724718316291229,1.4448851422908007,2.591981829801053,0.15800201499992833
ABC-70-RXN,0.7724718316291229,1.4448851422908007,2.6100886620205497,0.07274692814662194
ABC-7-RXN,0.7724718316291229,1.4448851422908007,2.5807344018874816,0.1978721616361769
TRANS-RXN-242B,0.7724718316291229,1.4448851422908007,2.611275534463676,0.07988421909991139
TRANS-RXN-298,0.7724718316291229,1.4448851422908007,2.612989389048471,0.06335291964949834
TRANS-RXN0-222,0.7724718316291229,1.4448851422908007,2.590496270108273,0.15241728471592517
ABC-13-RXN,0.7724718316291229,1.4448851422908007,2.5892103022002506,0.20217070789287922
TRANS-RXN-265,0.7724718316291229,1.4448851422908007,2.6066057637064444,0.14587913994455465
DIHYDROFOLATESYNTH-RXN,2.0383232973390983,1.6578904410391107,3.8941838836387515,0.011255510677814084
RXN0-3,0.7724718316291229,1.4448851422908007,2.5984911087207725,0.14759989690391886
